Boyd,1,,,1662,Nebraska
Brown,1,,,1663,Nebraska
Buffalo,1,,,1664,Nebraska
Burt,1,,,1665,Nebraska
Butler,1,,,1666,Nebraska
Cass,1,,,1667,Nebraska
Cedar,1,,,1668,Nebraska
Chase,1,,,1669,Nebraska
Cherry,1,,,1670,Nebraska
Cheyenne,1,,,1671,Nebraska
Clay,1,,,1672,Nebraska
Colfax,1,,,1673,Nebraska
Cuming,1,,,1674,Nebraska
Custer,1,,,1675,Nebraska
Dakota,1,,,1676,Nebraska
Dawes,1,,,1677,Nebraska
Dawson,1,,,1678,Nebraska
Deuel,1,,,1679,Nebraska
Dixon,1,,,1680,Nebraska
Dodge,1,,,1681,Nebraska
Douglas,1,,,1682,Nebraska
Dundy,1,,,1683,Nebraska
Fillmore,1,,,1684,Nebraska
Franklin,1,,,1685,Nebraska
Frontier,1,,,1686,Nebraska
Furnas,1,,,1687,Nebraska
Gage,1,,,1688,Nebraska
Garden,1,,,1689,Nebraska
Garfield,1,,,1690,Nebraska
Gosper,1,,,1691,Nebraska
Grant,1,,,1692,Nebraska
Greeley,1,,,1693,Nebraska
Hall,1,,,1694,Nebraska
Hamilton,1,,,1695,Nebraska
Harlan,1,,,1696,Nebraska
Hayes,1,,,1697,Nebraska
Hitchcock,1,,,1698,Nebraska
Holt,1,,,1699,Nebraska
Hooker,1,,,1700,Nebraska
Howard,1,,,1701,Nebraska
Jefferson,1,,,1702,Nebraska
Johnson,1,,,1703,Nebraska
Kearney,1,,,1704,Nebraska
Keith,1,,,1705,Nebraska
Keya Paha,1,,,1706,Nebraska
Kimball,1,,,1707,Nebraska
Knox,1,,,1708,Nebraska
Lancaster,1,,,1709,Nebraska
Lincoln,1,,,1710,Nebraska
Logan,1,,,1711,Nebraska
Loup,1,,,1712,Nebraska
McPherson,1,,,1713,Nebraska
Madison,1,,,1714,Nebraska
Merrick,1,,,1715,Nebraska
Morrill,1,,,1716,Nebraska
Nance,1,,,1717,Nebraska
Nemaha,1,,,1718,Nebraska
Nuckolls,1,,,1719,Nebraska
Otoe,1,,,1720,Nebraska
Pawnee,1,,,1721,Nebraska
Perkins,1,,,1722,Nebraska
Phelps,1,,,1723,Nebraska
Pierce,1,,,1724,Nebraska
Platte,1,,,1725,Nebraska
Polk,1,,,1726,Nebraska
Red Willow,1,,,1727,Nebraska
Richardson,1,,,1728,Nebraska
Rock,1,,,1729,Nebraska
Saline,1,,,1730,Nebraska
Sarpy,1,,,1731,Nebraska
Saunders,1,,,1732,Nebraska
Scotts Bluff,1,,,1733,Nebraska
Seward,1,,,1734,Nebraska
Sheridan,1,,,1735,Nebraska
Sherman,1,,,1736,Nebraska
Sioux,1,,,1737,Nebraska
Stanton,1,,,1738,Nebraska
Thayer,1,,,1739,Nebraska
Thomas,1,,,1740,Nebraska
Thurston,1,,,1741,Nebraska
Valley,1,,,1742,Nebraska
Washington,1,,,1743,Nebraska
Wayne,1,,,1744,Nebraska
Webster,1,,,1745,Nebraska
Wheeler,1,,,1746,Nebraska
York,1,,,1747,Nebraska
Churchill,1,,,1748,Nevada
Clark,1,,,1749,Nevada
Douglas,1,,,1750,Nevada
Elko,1,,,1751,Nevada
Esmeralda,1,,,1752,Nevada
Eureka,1,,,1753,Nevada
Humboldt,1,,,1754,Nevada
Lander,1,,,1755,Nevada
Lincoln,1,,,1756,Nevada
Lyon,1,,,1757,Nevada
Mineral,1,,,1758,Nevada
Nye,1,,,1759,Nevada
Pershing,1,,,1760,Nevada
Storey,1,,,1761,Nevada
Washoe,1,,,1762,Nevada
White Pine,1,,,1763,Nevada
Carson City,1,,,1764,Nevada
Belknap,1,,,1765,New Hampshire
Carroll,1,,,1766,New Hampshire
Cheshire,1,,,1767,New Hampshire
Coos,1,,,1768,New Hampshire
Grafton,1,,,1769,New Hampshire
Hillsborough,1,,,1770,New Hampshire
Merrimack,1,,,1771,New Hampshire
Rockingham,1,,,1772,New Hampshire
Strafford,1,,,1773,New Hampshire
Sullivan,1,,,1774,New Hampshire
Atlantic,1,,,1775,New Jersey
Bergen,1,,,1776,New Jersey
Burlington,1,,,1777,New Jersey
Camden,1,,,1778,New Jersey
Cape May,1,,,1779,New Jersey
Cumberland,1,,,1780,New Jersey
Essex,1,,,1781,New Jersey
Gloucester,1,,,1782,New Jersey
Hudson,1,,,1783,New Jersey
Hunterdon,1,,,1784,New Jersey
Mercer,1,,,1785,New Jersey
Middlesex,1,,,1786,New Jersey
Monmouth,1,,,1787,New Jersey
Morris,1,,,1788,New Jersey
Ocean,1,,,1789,New Jersey
Passaic,1,,,1790,New Jersey
Salem,1,,,1791,New Jersey
Somerset,1,,,1792,New Jersey
Sussex,1,,,1793,New Jersey
Union,1,,,1794,New Jersey
Warren,1,,,1795,New Jersey
Bernalillo,1,,,1796,New Mexico
Catron,1,,,1797,New Mexico
Chaves,1,,,1798,New Mexico
Cibola,1,,,1799,New Mexico
Colfax,1,,,1800,New Mexico
Curry,1,,,1801,New Mexico
De Baca,1,,,1802,New Mexico
Do?a Ana,1,,,1803,New Mexico
Eddy,1,,,1804,New Mexico
Grant,1,,,1805,New Mexico
Guadalupe,1,,,1806,New Mexico
Harding,1,,,1807,New Mexico
Hidalgo,1,,,1808,New Mexico
Lea,1,,,1809,New Mexico
Lincoln,1,,,1810,New Mexico
Los Alamos,1,,,1811,New Mexico
Luna,1,,,1812,New Mexico
McKinley,1,,,1813,New Mexico
Mora,1,,,1814,New Mexico
Otero,1,,,1815,New Mexico
Quay,1,,,1816,New Mexico
Rio Arriba,1,,,1817,New Mexico
Roosevelt,1,,,1818,New Mexico
Sandoval,1,,,1819,New Mexico
San Juan,1,,,1820,New Mexico
San Miguel,1,,,1821,New Mexico
Santa Fe,1,,,1822,New Mexico
Sierra,1,,,1823,New Mexico
Socorro,1,,,1824,New Mexico
Taos,1,,,1825,New Mexico
Torrance,1,,,1826,New Mexico
Union,1,,,1827,New Mexico
Valencia,1,,,1828,New Mexico
Albany,1,,,1829,New York
Allegany,1,,,1830,New York
Bronx,1,,,1831,New York
Broome,1,,,1832,New York
Cattaraugus,1,,,1833,New York
Cayuga,1,,,1834,New York
Chautauqua,1,,,1835,New York
Chemung,1,,,1836,New York
Chenango,1,,,1837,New York
Clinton,1,,,1838,New York
Columbia,1,,,1839,New York
Cortland,1,,,1840,New York
Delaware,1,,,1841,New York
Dutchess,1,,,1842,New York
Erie,1,,,1843,New York
Essex,1,,,1844,New York
Franklin,1,,,1845,New York
Fulton,1,,,1846,New York
Genesee,1,,,1847,New York
Greene,1,,,1848,New York
Hamilton,1,,,1849,New York
Herkimer,1,,,1850,New York
Jefferson,1,,,1851,New York
Kings,1,,,1852,New York
Lewis,1,,,1853,New York
Livingston,1,,,1854,New York
Madison,1,,,1855,New York
Monroe,1,,,1856,New York
Montgomery,1,,,1857,New York
Nassau,1,,,1858,New York
New York,1,,,1859,New York
Niagara,1,,,1860,New York
Oneida,1,,,1861,New York
Onondaga,1,,,1862,New York
Ontario,1,,,1863,New York
Orange,1,,,1864,New York
Orleans,1,,,1865,New York
Oswego,1,,,1866,New York
Otsego,1,,,1867,New York
Putnam,1,,,1868,New York
Queens,1,,,1869,New York
Rensselaer,1,,,1870,New York
Richmond,1,,,1871,New York
Rockland,1,,,1872,New York
St. Lawrence,1,,,1873,New York
Saratoga,1,,,1874,New York
Schenectady,1,,,1875,New York
Schoharie,1,,,1876,New York
Schuyler,1,,,1877,New York
Seneca,1,,,1878,New York
Steuben,1,,,1879,New York
Suffolk,1,,,1880,New York
Sullivan,1,,,1881,New York
Tioga,1,,,1882,New York
Tompkins,1,,,1883,New York
Ulster,1,,,1884,New York
Warren,1,,,1885,New York
Washington,1,,,1886,New York
Wayne,1,,,1887,New York
Westchester,1,,,1888,New York
Wyoming,1,,,1889,New York
Yates,1,,,1890,New York
Alamance,1,,,1891,North Carolina
Alexander,1,,,1892,North Carolina
Alleghany,1,,,1893,North Carolina
Anson,1,,,1894,North Carolina
Ashe,1,,,1895,North Carolina
Avery,1,,,1896,North Carolina
Beaufort,1,,,1897,North Carolina
Bertie,1,,,1898,North Carolina
Bladen,1,,,1899,North Carolina
Brunswick,1,,,1900,North Carolina
Buncombe,1,,,1901,North Carolina
Burke,1,,,1902,North Carolina
Cabarrus,1,,,1903,North Carolina
Caldwell,1,,,1904,North Carolina
Camden,1,,,1905,North Carolina
Carteret,1,,,1906,North Carolina
Caswell,1,,,1907,North Carolina
Catawba,1,,,1908,North Carolina
Chatham,1,,,1909,North Carolina
Cherokee,1,,,1910,North Carolina
Chowan,1,,,1911,North Carolina
Clay,1,,,1912,North Carolina
Cleveland,1,,,1913,North Carolina
Columbus,1,,,1914,North Carolina
Craven,1,,,1915,North Carolina
Cumberland,1,,,1916,North Carolina
Currituck,1,,,1917,North Carolina
Dare,1,,,1918,North Carolina
Davidson,1,,,1919,North Carolina
Davie,1,,,1920,North Carolina
Duplin,1,,,1921,North Carolina
Durham,1,,,1922,North Carolina
Edgecombe,1,,,1923,North Carolina
Forsyth,1,,,1924,North Carolina
Franklin,1,,,1925,North Carolina
Gaston,1,,,1926,North Carolina
Gates,1,,,1927,North Carolina
Graham,1,,,1928,North Carolina
Granville,1,,,1929,North Carolina
Greene,1,,,1930,North Carolina
Guilford,1,,,1931,North Carolina
Halifax,1,,,1932,North Carolina
Harnett,1,,,1933,North Carolina
Haywood,1,,,1934,North Carolina
Henderson,1,,,1935,North Carolina
Hertford,1,,,1936,North Carolina
Hoke,1,,,1937,North Carolina
Hyde,1,,,1938,North Carolina
Iredell,1,,,1939,North Carolina
Jackson,1,,,1940,North Carolina
Johnston,1,,,1941,North Carolina
Jones,1,,,1942,North Carolina
Lee,1,,,1943,North Carolina
Lenoir,1,,,1944,North Carolina
Lincoln,1,,,1945,North Carolina
McDowell,1,,,1946,North Carolina
Macon,1,,,1947,North Carolina
Madison,1,,,1948,North Carolina
Martin,1,,,1949,North Carolina
Mecklenburg,1,,,1950,North Carolina
Mitchell,1,,,1951,North Carolina
Montgomery,1,,,1952,North Carolina
Moore,1,,,1953,North Carolina
Nash,1,,,1954,North Carolina
New Hanover,1,,,1955,North Carolina
Northampton,1,,,1956,North Carolina
Onslow,1,,,1957,North Carolina
Orange,1,,,1958,North Carolina
Pamlico,1,,,1959,North Carolina
Pasquotank,1,,,1960,North Carolina
Pender,1,,,1961,North Carolina
Perquimans,1,,,1962,North Carolina
Person,1,,,1963,North Carolina
Pitt,1,,,1964,North Carolina
Polk,1,,,1965,North Carolina
Randolph,1,,,1966,North Carolina
Richmond,1,,,1967,North Carolina
Robeson,1,,,1968,North Carolina
Rockingham,1,,,1969,North Carolina
Rowan,1,,,1970,North Carolina
Rutherford,1,,,1971,North Carolina
Sampson,1,,,1972,North Carolina
Scotland,1,,,1973,North Carolina
Stanly,1,,,1974,North Carolina
Stokes,1,,,1975,North Carolina
Surry,1,,,1976,North Carolina
Swain,1,,,1977,North Carolina
Transylvania,1,,,1978,North Carolina
Tyrrell,1,,,1979,North Carolina
Union,1,,,1980,North Carolina
Vance,1,,,1981,North Carolina
Wake,1,,,1982,North Carolina
Warren,1,,,1983,North Carolina
Washington,1,,,1984,North Carolina
Watauga,1,,,1985,North Carolina
Wayne,1,,,1986,North Carolina
Wilkes,1,,,1987,North Carolina
Wilson,1,,,1988,North Carolina
Yadkin,1,,,1989,North Carolina
Yancey,1,,,1990,North Carolina
Adams,1,,,1991,North Dakota
Barnes,1,,,1992,North Dakota
Benson,1,,,1993,North Dakota
Billings,1,,,1994,North Dakota
Bottineau,1,,,1995,North Dakota
Bowman,1,,,1996,North Dakota
Burke,1,,,1997,North Dakota
Burleigh,1,,,1998,North Dakota
Cass,1,,,1999,North Dakota
Cavalier,1,,,2000,North Dakota
Dickey,1,,,2001,North Dakota
Divide,1,,,2002,North Dakota
Dunn,1,,,2003,North Dakota
Eddy,1,,,2004,North Dakota
Emmons,1,,,2005,North Dakota
Foster,1,,,2006,North Dakota
Golden Valley,1,,,2007,North Dakota
Grand Forks,1,,,2008,North Dakota
Grant,1,,,2009,North Dakota
Griggs,1,,,2010,North Dakota
Hettinger,1,,,2011,North Dakota
Kidder,1,,,2012,North Dakota
LaMoure,1,,,2013,North Dakota
Logan,1,,,2014,North Dakota
McHenry,1,,,2015,North Dakota
McIntosh,1,,,2016,North Dakota
McKenzie,1,,,2017,North Dakota
McLean,1,,,2018,North Dakota
Mercer,1,,,2019,North Dakota
Morton,1,,,2020,North Dakota
Mountrail,1,,,2021,North Dakota
Nelson,1,,,2022,North Dakota
Oliver,1,,,2023,North Dakota
Pembina,1,,,2024,North Dakota
Pierce,1,,,2025,North Dakota
Ramsey,1,,,2026,North Dakota
Ransom,1,,,2027,North Dakota
Renville,1,,,2028,North Dakota
Richland,1,,,2029,North Dakota
Rolette,1,,,2030,North Dakota
Sargent,1,,,2031,North Dakota
Sheridan,1,,,2032,North Dakota
Sioux,1,,,2033,North Dakota
Slope,1,,,2034,North Dakota
Stark,1,,,2035,North Dakota
Steele,1,,,2036,North Dakota
Stutsman,1,,,2037,North Dakota
Towner,1,,,2038,North Dakota
Traill,1,,,2039,North Dakota
Walsh,1,,,2040,North Dakota
Ward,1,,,2041,North Dakota
Wells,1,,,2042,North Dakota
Williams,1,,,2043,North Dakota
Adams,1,,,2044,Ohio
Allen,1,,,2045,Ohio
Ashland,1,,,2046,Ohio
Ashtabula,1,,,2047,Ohio
Athens,1,,,2048,Ohio
Auglaize,1,,,2049,Ohio
Belmont,1,,,2050,Ohio
Brown,1,,,2051,Ohio
Butler,1,,,2052,Ohio
Carroll,1,,,2053,Ohio
Champaign,1,,,2054,Ohio
Clark,1,,,2055,Ohio
Clermont,1,,,2056,Ohio
Clinton,1,,,2057,Ohio
Columbiana,1,,,2058,Ohio
Coshocton,1,,,2059,Ohio
Crawford,1,,,2060,Ohio
Cuyahoga,1,,,2061,Ohio
Darke,1,,,2062,Ohio
Defiance,1,,,2063,Ohio
Delaware,1,,,2064,Ohio
Erie,1,,,2065,Ohio
Fairfield,1,,,2066,Ohio
Fayette,1,,,2067,Ohio
Franklin,1,,,2068,Ohio
Fulton,1,,,2069,Ohio
Gallia,1,,,2070,Ohio
Geauga,1,,,2071,Ohio
Greene,1,,,2072,Ohio
Guernsey,1,,,2073,Ohio
Hamilton,1,,,2074,Ohio
Hancock,1,,,2075,Ohio
Hardin,1,,,2076,Ohio
Harrison,1,,,2077,Ohio
Henry,1,,,2078,Ohio
Highland,1,,,2079,Ohio
Hocking,1,,,2080,Ohio
Holmes,1,,,2081,Ohio
Huron,1,,,2082,Ohio
Jackson,1,,,2083,Ohio
Jefferson,1,,,2084,Ohio
Knox,1,,,2085,Ohio
Lake,1,,,2086,Ohio
Lawrence,1,,,2087,Ohio
Licking,1,,,2088,Ohio
Logan,1,,,2089,Ohio
Lorain,1,,,2090,Ohio
Lucas,1,,,2091,Ohio
Madison,1,,,2092,Ohio
Mahoning,1,,,2093,Ohio
Marion,1,,,2094,Ohio
Medina,1,,,2095,Ohio
Meigs,1,,,2096,Ohio
Mercer,1,,,2097,Ohio
Miami,1,,,2098,Ohio
Monroe,1,,,2099,Ohio
Montgomery,1,,,2100,Ohio
Morgan,1,,,2101,Ohio
Morrow,1,,,2102,Ohio
Muskingum,1,,,2103,Ohio
Noble,1,,,2104,Ohio
Ottawa,1,,,2105,Ohio
Paulding,1,,,2106,Ohio
Perry,1,,,2107,Ohio
Pickaway,1,,,2108,Ohio
Pike,1,,,2109,Ohio
Portage,1,,,2110,Ohio
Preble,1,,,2111,Ohio
Putnam,1,,,2112,Ohio
Richland,1,,,2113,Ohio
Ross,1,,,2114,Ohio
Sandusky,1,,,2115,Ohio
Scioto,1,,,2116,Ohio
Seneca,1,,,2117,Ohio
Shelby,1,,,2118,Ohio
Stark,1,,,2119,Ohio
Summit,1,,,2120,Ohio
Trumbull,1,,,2121,Ohio
Tuscarawas,1,,,2122,Ohio
Union,1,,,2123,Ohio
Van Wert,1,,,2124,Ohio
Vinton,1,,,2125,Ohio
Warren,1,,,2126,Ohio
Washington,1,,,2127,Ohio
Wayne,1,,,2128,Ohio
Williams,1,,,2129,Ohio
Wood,1,,,2130,Ohio
Wyandot,1,,,2131,Ohio
Adair,1,,,2132,Oklahoma
Alfalfa,1,,,2133,Oklahoma
Atoka,1,,,2134,Oklahoma
Beaver,1,,,2135,Oklahoma
Beckham,1,,,2136,Oklahoma
Blaine,1,,,2137,Oklahoma
Bryan,1,,,2138,Oklahoma
Caddo,1,,,2139,Oklahoma
Canadian,1,,,2140,Oklahoma
Carter,1,,,2141,Oklahoma
Cherokee,1,,,2142,Oklahoma
Choctaw,1,,,2143,Oklahoma
Cimarron,1,,,2144,Oklahoma
Cleveland,1,,,2145,Oklahoma
Coal,1,,,2146,Oklahoma
Comanche,1,,,2147,Oklahoma
Cotton,1,,,2148,Oklahoma
Craig,1,,,2149,Oklahoma
Creek,1,,,2150,Oklahoma
Custer,1,,,2151,Oklahoma
Delaware,1,,,2152,Oklahoma
Dewey,1,,,2153,Oklahoma
Ellis,1,,,2154,Oklahoma
Garfield,1,,,2155,Oklahoma
Garvin,1,,,2156,Oklahoma
Grady,1,,,2157,Oklahoma
Grant,1,,,2158,Oklahoma
Greer,1,,,2159,Oklahoma
Harmon,1,,,2160,Oklahoma
Harper,1,,,2161,Oklahoma
Haskell,1,,,2162,Oklahoma
Hughes,1,,,2163,Oklahoma
Jackson,1,,,2164,Oklahoma
Jefferson,1,,,2165,Oklahoma
Johnston,1,,,2166,Oklahoma
Kay,1,,,2167,Oklahoma
Kingfisher,1,,,2168,Oklahoma
Kiowa,1,,,2169,Oklahoma
Latimer,1,,,2170,Oklahoma
Le Flore,1,,,2171,Oklahoma
Lincoln,1,,,2172,Oklahoma
Logan,1,,,2173,Oklahoma
Love,1,,,2174,Oklahoma
McClain,1,,,2175,Oklahoma
McCurtain,1,,,2176,Oklahoma
McIntosh,1,,,2177,Oklahoma
Major,1,,,2178,Oklahoma
Marshall,1,,,2179,Oklahoma
Mayes,1,,,2180,Oklahoma
Murray,1,,,2181,Oklahoma
Muskogee,1,,,2182,Oklahoma
Noble,1,,,2183,Oklahoma
Nowata,1,,,2184,Oklahoma
Okfuskee,1,,,2185,Oklahoma
Oklahoma,1,,,2186,Oklahoma
Okmulgee,1,,,2187,Oklahoma
Osage,1,,,2188,Oklahoma
Ottawa,1,,,2189,Oklahoma
Pawnee,1,,,2190,Oklahoma
Payne,1,,,2191,Oklahoma
Pittsburg,1,,,2192,Oklahoma
Pontotoc,1,,,2193,Oklahoma
Pottawatomie,1,,,2194,Oklahoma
Pushmataha,1,,,2195,Oklahoma
Roger Mills,1,,,2196,Oklahoma
Rogers,1,,,2197,Oklahoma
Seminole,1,,,2198,Oklahoma
Sequoyah,1,,,2199,Oklahoma
Stephens,1,,,2200,Oklahoma
Texas,1,,,2201,Oklahoma
Tillman,1,,,2202,Oklahoma
Tulsa,1,,,2203,Oklahoma
Wagoner,1,,,2204,Oklahoma
Washington,1,,,2205,Oklahoma
Washita,1,,,2206,Oklahoma
Woods,1,,,2207,Oklahoma
Woodward,1,,,2208,Oklahoma
Baker,1,,,2209,Oregon
Benton,1,,,2210,Oregon
Clackamas,1,,,2211,Oregon
Clatsop,1,,,2212,Oregon
Columbia,1,,,2213,Oregon
Coos,1,,,2214,Oregon
Crook,1,,,2215,Oregon
Curry,1,,,2216,Oregon
Deschutes,1,,,2217,Oregon
Douglas,1,,,2218,Oregon
Gilliam,1,,,2219,Oregon
Grant,1,,,2220,Oregon
Harney,1,,,2221,Oregon
Hood River,1,,,2222,Oregon
Jackson,1,,,2223,Oregon
Jefferson,1,,,2224,Oregon
Josephine,1,,,2225,Oregon
Klamath,1,,,2226,Oregon
Lake,1,,,2227,Oregon
Lane,1,,,2228,Oregon
Lincoln,1,,,2229,Oregon
Linn,1,,,2230,Oregon
Malheur,1,,,2231,Oregon
Marion,1,,,2232,Oregon
Morrow,1,,,2233,Oregon
Multnomah,1,,,2234,Oregon
Polk,1,,,2235,Oregon
Sherman,1,,,2236,Oregon
Tillamook,1,,,2237,Oregon
Umatilla,1,,,2238,Oregon
Union,1,,,2239,Oregon
Wallowa,1,,,2240,Oregon
Wasco,1,,,2241,Oregon
Washington,1,,,2242,Oregon
Wheeler,1,,,2243,Oregon
Yamhill,1,,,2244,Oregon
Adams,1,,,2245,Pennsylvania
Allegheny,1,,,2246,Pennsylvania
Armstrong,1,,,2247,Pennsylvania
Beaver,1,,,2248,Pennsylvania
Bedford,1,,,2249,Pennsylvania
Berks,1,,,2250,Pennsylvania
Blair,1,,,2251,Pennsylvania
Bradford,1,,,2252,Pennsylvania
Bucks,1,,,2253,Pennsylvania
Butler,1,,,2254,Pennsylvania
Cambria,1,,,2255,Pennsylvania
Cameron,1,,,2256,Pennsylvania
Carbon,1,,,2257,Pennsylvania
Centre,1,,,2258,Pennsylvania
Chester,1,,,2259,Pennsylvania
Clarion,1,,,2260,Pennsylvania
Clearfield,1,,,2261,Pennsylvania
Clinton,1,,,2262,Pennsylvania
Columbia,1,,,2263,Pennsylvania
Crawford,1,,,2264,Pennsylvania
Cumberland,1,,,2265,Pennsylvania
Dauphin,1,,,2266,Pennsylvania
Delaware,1,,,2267,Pennsylvania
Elk,1,,,2268,Pennsylvania
Erie,1,,,2269,Pennsylvania
Fayette,1,,,2270,Pennsylvania
Forest,1,,,2271,Pennsylvania
Franklin,1,,,2272,Pennsylvania
Fulton,1,,,2273,Pennsylvania
Greene,1,,,2274,Pennsylvania
Huntingdon,1,,,2275,Pennsylvania
Indiana,1,,,2276,Pennsylvania
Jefferson,1,,,2277,Pennsylvania
Juniata,1,,,2278,Pennsylvania
Lackawanna,1,,,2279,Pennsylvania
Lancaster,1,,,2280,Pennsylvania
Lawrence,1,,,2281,Pennsylvania
Lebanon,1,,,2282,Pennsylvania
Lehigh,1,,,2283,Pennsylvania
Luzerne,1,,,2284,Pennsylvania
Lycoming,1,,,2285,Pennsylvania
McKean,1,,,2286,Pennsylvania
Mercer,1,,,2287,Pennsylvania
Mifflin,1,,,2288,Pennsylvania
Monroe,1,,,2289,Pennsylvania
Montgomery,1,,,2290,Pennsylvania
Montour,1,,,2291,Pennsylvania
Northampton,1,,,2292,Pennsylvania
Northumberland,1,,,2293,Pennsylvania
Perry,1,,,2294,Pennsylvania
Philadelphia,1,,,2295,Pennsylvania
Pike,1,,,2296,Pennsylvania
Potter,1,,,2297,Pennsylvania
Schuylkill,1,,,2298,Pennsylvania
Snyder,1,,,2299,Pennsylvania
Somerset,1,,,2300,Pennsylvania
Sullivan,1,,,2301,Pennsylvania
Susquehanna,1,,,2302,Pennsylvania
Tioga,1,,,2303,Pennsylvania
Union,1,,,2304,Pennsylvania
Venango,1,,,2305,Pennsylvania
Warren,1,,,2306,Pennsylvania
Washington,1,,,2307,Pennsylvania
Wayne,1,,,2308,Pennsylvania
Westmoreland,1,,,2309,Pennsylvania
Wyoming,1,,,2310,Pennsylvania
York,1,,,2311,Pennsylvania
Bristol,1,,,2312,Rhode Island
Kent,1,,,2313,Rhode Island
Newport,1,,,2314,Rhode Island
Providence,1,,,2315,Rhode Island
Washington,1,,,2316,Rhode Island
Abbeville,1,,,2317,South Carolina
Aiken,1,,,2318,South Carolina
Allendale,1,,,2319,South Carolina
Anderson,1,,,2320,South Carolina
Bamberg,1,,,2321,South Carolina
Barnwell,1,,,2322,South Carolina
Beaufort,1,,,2323,South Carolina
Berkeley,1,,,2324,South Carolina
Calhoun,1,,,2325,South Carolina
Charleston,1,,,2326,South Carolina
Cherokee,1,,,2327,South Carolina
Chester,1,,,2328,South Carolina
Chesterfield,1,,,2329,South Carolina
Clarendon,1,,,2330,South Carolina
Colleton,1,,,2331,South Carolina
Darlington,1,,,2332,South Carolina
Dillon,1,,,2333,South Carolina
Dorchester,1,,,2334,South Carolina
Edgefield,1,,,2335,South Carolina
Fairfield,1,,,2336,South Carolina
Florence,1,,,2337,South Carolina
Georgetown,1,,,2338,South Carolina
Greenville,1,,,2339,South Carolina
Greenwood,1,,,2340,South Carolina
Hampton,1,,,2341,South Carolina
Horry,1,,,2342,South Carolina
Jasper,1,,,2343,South Carolina
Kershaw,1,,,2344,South Carolina
Lancaster,1,,,2345,South Carolina
Laurens,1,,,2346,South Carolina
Lee,1,,,2347,South Carolina
Lexington,1,,,2348,South Carolina
McCormick,1,,,2349,South Carolina
Marion,1,,,2350,South Carolina
Marlboro,1,,,2351,South Carolina
Newberry,1,,,2352,South Carolina
Oconee,1,,,2353,South Carolina
Orangeburg,1,,,2354,South Carolina
Pickens,1,,,2355,South Carolina
Richland,1,,,2356,South Carolina
Saluda,1,,,2357,South Carolina
Spartanburg,1,,,2358,South Carolina
Sumter,1,,,2359,South Carolina
Union,1,,,2360,South Carolina
Williamsburg,1,,,2361,South Carolina
York,1,,,2362,South Carolina
Aurora,1,,,2363,South Dakota
Beadle,1,,,2364,South Dakota
Bennett,1,,,2365,South Dakota
Bon Homme,1,,,2366,South Dakota
Brookings,1,,,2367,South Dakota
Brown,1,,,2368,South Dakota
Brule,1,,,2369,South Dakota
Buffalo,1,,,2370,South Dakota
Butte,1,,,2371,South Dakota
Campbell,1,,,2372,South Dakota
Charles Mix,1,,,2373,South Dakota
Clark,1,,,2374,South Dakota
Clay,1,,,2375,South Dakota
Codington,1,,,2376,South Dakota
Corson,1,,,2377,South Dakota
Custer,1,,,2378,South Dakota
Davison,1,,,2379,South Dakota
Day,1,,,2380,South Dakota
Deuel,1,,,2381,South Dakota
Dewey,1,,,2382,South Dakota
Douglas,1,,,2383,South Dakota
Edmunds,1,,,2384,South Dakota
Fall River,1,,,2385,South Dakota
Faulk,1,,,2386,South Dakota
Grant,1,,,2387,South Dakota
Gregory,1,,,2388,South Dakota
Haakon,1,,,2389,South Dakota
Hamlin,1,,,2390,South Dakota
Hand,1,,,2391,South Dakota
Hanson,1,,,2392,South Dakota
Harding,1,,,2393,South Dakota
Hughes,1,,,2394,South Dakota
Hutchinson,1,,,2395,South Dakota
Hyde,1,,,2396,South Dakota
Jackson,1,,,2397,South Dakota
Jerauld,1,,,2398,South Dakota
Jones,1,,,2399,South Dakota
Kingsbury,1,,,2400,South Dakota
Lake,1,,,2401,South Dakota
Lawrence,1,,,2402,South Dakota
Lincoln,1,,,2403,South Dakota
Lyman,1,,,2404,South Dakota
McCook,1,,,2405,South Dakota
McPherson,1,,,2406,South Dakota
Marshall,1,,,2407,South Dakota
Meade,1,,,2408,South Dakota
Mellette,1,,,2409,South Dakota
Miner,1,,,2410,South Dakota
Minnehaha,1,,,2411,South Dakota
Moody,1,,,2412,South Dakota
Pennington,1,,,2413,South Dakota
Perkins,1,,,2414,South Dakota
Potter,1,,,2415,South Dakota
Roberts,1,,,2416,South Dakota
Sanborn,1,,,2417,South Dakota
Shannon,1,,,2418,South Dakota
Spink,1,,,2419,South Dakota
Stanley,1,,,2420,South Dakota
Sully,1,,,2421,South Dakota
Todd,1,,,2422,South Dakota
Tripp,1,,,2423,South Dakota
Turner,1,,,2424,South Dakota
Union,1,,,2425,South Dakota
Walworth,1,,,2426,South Dakota
Yankton,1,,,2427,South Dakota
Ziebach,1,,,2428,South Dakota
Anderson,1,,,2429,Tennessee
Bedford,1,,,2430,Tennessee
Benton,1,,,2431,Tennessee
Bledsoe,1,,,2432,Tennessee
Blount,1,,,2433,Tennessee
Bradley,1,,,2434,Tennessee
Campbell,1,,,2435,Tennessee
Cannon,1,,,2436,Tennessee
Carroll,1,,,2437,Tennessee
Carter,1,,,2438,Tennessee
Cheatham,1,,,2439,Tennessee
Chester,1,,,2440,Tennessee
Claiborne,1,,,2441,Tennessee
Clay,1,,,2442,Tennessee
Cocke,1,,,2443,Tennessee
